command_forward,R_tau_ff_4,R_tau_ff_5,,L_tau_ff_4,L_tau_ff_5,,L_tau_actual_0,L_tau_actual_1,L_tau_actual_2,L_tau_actual_3,L_tau_actual_4,L_tau_actual_5,,R_tau_actual_0,R_tau_actual_1,R_tau_actual_2,R_tau_actual_3,R_tau_actual_4,R_tau_actual_5,,L_q_des_0,L_q_des_1,L_q_des_2,L_q_des_3,L_q_des_4,L_q_des_5,,R_q_des_0,R_q_des_1,R_q_des_2,R_q_des_3,R_q_des_4,R_q_des_5,,L_q_0,L_q_1,L_q_2,L_q_3,L_q_4,L_q_5,,R_q_0,R_q_1,R_q_2,R_q_3,R_q_4,R_q_5,,L_qd_des_0,L_qd_des_1,L_qd_des_2,L_qd_des_3,L_qd_des_4,L_qd_des_5,,R_qd_des_0,R_qd_des_1,R_qd_des_2,R_qd_des_3,R_qd_des_4,R_qd_des_5,,L_qd_0,L_qd_1,L_qd_2,L_qd_3,L_qd_4,L_qd_5,,R_qd_0,R_qd_1,R_qd_2,R_qd_3,R_qd_4,R_qd_5
0,0,0,,0,0,,0.190313,0.519638,-0.321399,-0.0886568,0,0,,-0.202772,-1.75787,0.643079,-0.210099,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.286583,0.284342,0.026383,1.08336,0,0,,0.091533,-0.26658,0.0535059,1.12535,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0836542,-0.077063,-0.602461,0.113807,0,0,,-0.272128,0.362041,1.86583,0.893449,0,0,
0,0,0,,0,0,,0.199891,0.5226,-0.280592,-0.0998525,0,0,,-0.185775,-1.76375,0.530561,-0.241532,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.286393,0.284188,0.0251188,1.08361,0,0,,0.0909712,-0.26589,0.0573648,1.1271,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0950636,-0.0770068,-0.632136,0.124089,0,0,,-0.280863,0.345017,1.92941,0.875733,0,0,
0,0,0,,0,0,,0.209399,0.525652,-0.240468,-0.109957,0,0,,-0.170173,-1.76903,0.421591,-0.267703,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.286182,0.284034,0.0238025,1.08387,0,0,,0.0903983,-0.265233,0.0613272,1.1288,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.105519,-0.0771086,-0.658127,0.13159,0,0,,-0.286474,0.328189,1.98125,0.850123,0,0,
0,0,0,,0,0,,0.218847,0.528788,-0.201148,-0.118971,0,0,,-0.155908,-1.77375,0.316423,-0.288903,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.285952,0.283876,0.02244,1.08415,0,0,,0.0898216,-0.264615,0.0653701,1.13043,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.115033,-0.0788537,-0.681268,0.137049,0,0,,-0.288354,0.309306,2.02145,0.815892,0,0,
0,0,0,,0,0,,0.228205,0.532814,-0.162327,-0.127182,0,0,,-0.143434,-1.77668,0.215465,-0.304423,0,0,,0.294486,0.308546,-0.00270805,1.08122,0,0,,0.075441,-0.345716,0.12668,1.13561,0,0,,0.285703,0.283715,0.0210383,1.08443,0,0,,0.0892451,-0.264034,0.0694717,1.13199,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.124245,-0.0807913,-0.700863,0.140054,0,0,,-0.288248,0.290532,2.05079,0.776185,0,0,
0,0,0,,0,0,,0.237781,0.537015,-0.124495,-0.134287,0,0,,-0.131957,-1.77891,0.118763,-0.315617,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.285437,0.283549,0.0196041,1.08471,0,0,,0.0886722,-0.26349,0.0736112,1.13345,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.133271,-0.082905,-0.717055,0.140874,0,0,,-0.286416,0.271845,2.06972,0.731991,0,0,
0,0,0,,0,0,,0.113888,0.378557,-0.174292,-0.140897,0,0,,-0.367093,-1.57748,0.0828094,-0.305256,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.28516,0.283374,0.0181221,1.08501,0,0,,0.0881084,-0.262975,0.077784,1.13486,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.138417,-0.0871824,-0.741009,0.150758,0,0,,-0.281917,0.25753,2.0864,0.704664,0,0,
0,0,0,,0,0,,0.121998,0.384183,-0.132675,-0.15187,0,0,,-0.358066,-1.58062,-0.00898521,-0.319779,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.28487,0.283191,0.0165998,1.08533,0,0,,0.0875546,-0.262488,0.0819698,1.1362,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.144634,-0.091636,-0.76116,0.157392,0,0,,-0.276896,0.243163,2.09292,0.671784,0,0,
0,0,0,,0,0,,0.130892,0.390075,-0.0921536,-0.161482,0,0,,-0.349501,-1.58317,-0.0959613,-0.330211,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.284568,0.282999,0.0150451,1.08565,0,0,,0.0870118,-0.262031,0.08615,1.13747,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.151313,-0.0962233,-0.777343,0.160991,0,0,,-0.271409,0.228829,2.09012,0.634561,0,0,
0,0,0,,0,0,,0.140284,0.396218,-0.0529684,-0.169721,0,0,,-0.341388,-1.58515,-0.17817,-0.336982,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.284252,0.282797,0.0134661,1.08597,0,0,,0.0864808,-0.261602,0.0903075,1.13866,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.158036,-0.10091,-0.789513,0.161811,0,0,,-0.265525,0.214589,2.07876,0.59404,0,0,
0,0,0,,0,0,,0.149967,0.402597,-0.0153027,-0.176604,0,0,,-0.333709,-1.58661,-0.255636,-0.340483,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.283923,0.282586,0.0118707,1.08629,0,0,,0.0859621,-0.261201,0.0944265,1.13976,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.164527,-0.105666,-0.797707,0.160132,0,0,,-0.25932,0.200483,2.05948,0.551133,0,0,
0,0,0,,0,0,,0.159794,0.409202,0.0207026,-0.18217,0,0,,-0.326438,-1.58758,-0.328376,-0.341075,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.283581,0.282365,0.0102667,1.08661,0,0,,0.0854563,-0.260828,0.0984923,1.14078,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.170605,-0.110466,-0.802016,0.156244,0,0,,-0.252879,0.18654,2.0329,0.506638,0,0,
0,0,0,,0,0,,0.169657,0.416021,0.0549378,-0.186475,0,0,,-0.319544,-1.58807,-0.396403,-0.339093,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.283229,0.282134,0.00866151,1.08691,0,0,,0.0849638,-0.260482,0.102491,1.1417,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.176157,-0.115287,-0.802571,0.150432,0,0,,-0.246288,0.172786,1.9996,0.461259,0,0,
0,0,0,,0,0,,0.179479,0.423043,0.0873181,-0.189587,0,0,,-0.312988,-1.58811,-0.459737,-0.334854,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.282867,0.281894,0.00706245,1.08719,0,0,,0.0844845,-0.260164,0.106412,1.14253,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.181117,-0.120107,-0.799529,0.142978,0,0,,-0.239637,0.159236,1.96012,0.415611,0,0,
0,0,0,,0,0,,0.189203,0.430257,0.117778,-0.191579,0,0,,-0.306728,-1.5877,-0.518405,-0.328654,0,0,,0.287799,0.300404,-0.00703686,1.08119,0,0,,0.0631572,-0.335568,0.129495,1.13649,0,0,,0.282496,0.281641,0.00547471,1.08746,0,0,,0.0840201,-0.259877,0.110241,1.14327,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.185548,-0.126602,-0.793872,0.134642,0,0,,-0.232208,0.143455,1.91465,0.368366,0,0,
0,0,0,,0,0,,0.198841,0.438569,0.146705,-0.192796,0,0,,-0.301154,-1.58555,-0.572254,-0.319766,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.282117,0.281374,0.00390473,1.08771,0,0,,0.08357,-0.259621,0.113969,1.14391,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.189544,-0.13313,-0.784989,0.125068,0,0,,-0.225062,0.127822,1.86399,0.322037,0,0,
0,0,0,,0,0,,0.14787,0.433806,0.109642,-0.151947,0,0,,-0.327789,-1.46871,-0.582147,-0.255126,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.281739,0.281101,0.00234005,1.08797,0,0,,0.0831461,-0.259386,0.117594,1.1445,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.188979,-0.136764,-0.782343,0.129127,0,0,,-0.211913,0.117685,1.8124,0.295252,0,0,
0,0,0,,0,0,,0.155146,0.441094,0.139613,-0.159141,0,0,,-0.325886,-1.46835,-0.628849,-0.253544,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.281356,0.28082,0.000784638,1.08823,0,0,,0.0827461,-0.259171,0.121103,1.14503,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.19132,-0.140635,-0.777704,0.131176,0,0,,-0.20001,0.107147,1.75477,0.266755,0,0,
0,0,0,,0,0,,0.16397,0.448655,0.168402,-0.165413,0,0,,-0.323837,-1.46737,-0.670224,-0.249966,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.280966,0.28053,-0.000756416,1.08849,0,0,,0.0823674,-0.258979,0.124488,1.14551,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.195315,-0.144667,-0.770527,0.13114,0,0,,-0.189333,0.0964085,1.69234,0.237526,0,0,
0,0,0,,0,0,,0.17378,0.456457,0.195634,-0.170641,0,0,,-0.321603,-1.46586,-0.706703,-0.244852,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.280565,0.280233,-0.00227749,1.08875,0,0,,0.0820078,-0.258807,0.12774,1.14593,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.200108,-0.148802,-0.760535,0.12908,0,0,,-0.179837,0.0856089,1.62609,0.208293,0,0,
0,0,0,,0,0,,0.18418,0.464477,0.22106,-0.174774,0,0,,-0.319157,-1.46388,-0.738618,-0.238567,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.280155,0.279927,-0.00377276,1.089,0,0,,0.0816648,-0.258658,0.130854,1.14628,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.205122,-0.152996,-0.747636,0.125145,0,0,,-0.171465,0.0748448,1.55678,0.179595,0,0,
0,0,0,,0,0,,0.194892,0.472694,0.244516,-0.177812,0,0,,-0.316484,-1.46149,-0.766235,-0.231402,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.279735,0.279608,-0.00523834,1.08924,0,0,,0.0813382,-0.258535,0.133823,1.14658,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.210163,-0.15924,-0.732789,0.120083,0,0,,-0.163321,0.0612808,1.48465,0.149709,0,0,
0,0,0,,0,0,,0.205819,0.482185,0.266404,-0.180084,0,0,,-0.314024,-1.45716,-0.789559,-0.222448,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.279305,0.279281,-0.00666669,1.08947,0,0,,0.0810239,-0.258433,0.136645,1.14683,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.214688,-0.163378,-0.714176,0.11285,0,0,,-0.157165,0.0508822,1.41104,0.12355,0,0,
0,0,0,,0,0,,0.216669,0.49079,0.285664,-0.180982,0,0,,-0.310815,-1.454,-0.809193,-0.21431,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.278868,0.278946,-0.00805298,1.08968,0,0,,0.0807201,-0.258352,0.139317,1.14703,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.218882,-0.167488,-0.693145,0.104522,0,0,,-0.151891,0.040623,1.33585,0.0987109,0,0,
0,0,0,,0,0,,0.227522,0.499544,0.302874,-0.180999,0,0,,-0.307377,-1.45049,-0.825035,-0.205839,0,0,,0.284772,0.299736,-0.0102379,1.08324,0,0,,0.061554,-0.329861,0.131461,1.1392,0,0,,0.278423,0.278603,-0.00939254,1.08987,0,0,,0.0804251,-0.258291,0.141836,1.14718,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.222536,-0.171545,-0.669781,0.0952647,0,0,,-0.147494,0.0305428,1.25962,0.0754097,0,0,
0,0,0,,0,0,,0.23825,0.508434,0.317984,-0.180181,0,0,,-0.303676,-1.44668,-0.837301,-0.197205,0,0,,0.283786,0.300335,-0.0138722,1.08577,0,0,,0.0681441,-0.324158,0.13553,1.14543,0,0,,0.277971,0.278252,-0.010681,1.09004,0,0,,0.0801372,-0.25825,0.144202,1.14729,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.225532,-0.175529,-0.644237,0.0852631,0,0,,-0.143954,0.0206642,1.18277,0.0537863,0,0,
